0,-0.006498,-0.002817,-0.029832,0.11215,-0.364585,-0.924392
0.00008,0.015321,-0.006994,-0.051019,0.113357,-0.360178,-0.925971
0.015936,0.014594,-0.000423,-0.044062,0.113625,-0.357457,-0.926992
0.032094,0.03561,0.007047,-0.027679,0.11385,-0.355969,-0.927537
0.032218,0.05869,0.011762,-0.003183,0.11227,-0.355543,-0.927893
0.048066,0.054618,0.016274,0.019176,0.109795,-0.355187,-0.928325
0.064508,0.02342,0.011673,0.03119,0.107607,-0.354325,-0.928911
0.064834,0.00156,-0.004013,0.01087,0.106182,-0.3535,-0.929388
0.080102,0.002763,-0.013039,-0.000652,0.105666,-0.352333,-0.92989
0.097235,-0.010281,-0.022033,0.013799,0.10632,-0.349015,-0.931066
0.097236,-0.014763,-0.022516,0.003149,0.105767,-0.350806,-0.930456
0.111789,-0.012103,-0.018609,0.008795,0.10683,-0.347388,-0.931616
0.130042,0.007085,-0.018595,-0.003842,0.107447,-0.34548,-0.932255
0.130149,0.00545,-0.016539,-0.000105,0.107785,-0.343934,-0.932787
0.147355,0.00615,-0.017652,-0.002774,0.107574,-0.343294,-0.933047
0.163691,0.006556,-0.015985,0.013142,0.106572,-0.342856,-0.933323
0.163832,0.001524,-0.019649,0.008425,0.105104,-0.342609,-0.93358
0.175607,-0.009988,-0.018008,0.011244,0.103647,-0.342481,-0.93379
0.191732,-0.015303,-0.017901,0.021397,0.102339,-0.342939,-0.933766
0.191816,-0.006412,-0.014764,0.024946,0.101902,-0.342964,-0.933805
0.207548,0.006651,-0.013641,0.036576,0.101228,-0.342988,-0.93387
0.223009,0.026166,-0.009475,0.047623,0.099643,-0.34308,-0.934006
0.223109,0.017269,-0.00566,0.035107,0.097539,-0.343736,-0.933987
0.239429,0.003661,-0.01059,0.025609,0.094225,-0.344802,-0.933934
0.25557,-0.011424,-0.012589,0.031316,0.090327,-0.346419,-0.933721
0.255643,-0.007647,-0.014901,0.0209,0.086901,-0.347648,-0.93359
0.271033,0.00118,-0.013851,0.03952,0.084101,-0.348897,-0.93338
0.287215,0.00093,-0.007605,0.010665,0.081697,-0.349755,-0.933272
0.287327,-0.008422,-0.00765,-0.04371,0.078598,-0.350688,-0.933188
0.302468,-0.038845,0.016218,-0.0565,0.074231,-0.352415,-0.932895
0.319118,-0.067945,0.053488,-0.055954,0.069471,-0.3552,-0.932205
0.319207,-0.109312,0.039751,-0.06318,0.063871,-0.359133,-0.931098
0.334722,-0.14733,0.049148,0.013758,0.05802,-0.363571,-0.929758
0.351072,-0.111718,0.043455,0.061336,0.052636,-0.366637,-0.928874
0.351159,-0.062355,-0.007811,0.044091,0.046379,-0.369371,-0.928124
0.366354,-0.00834,-0.02579,0.008032,0.038308,-0.37251,-0.927237
0.38277,-0.006926,0.113047,0.004332,0.022139,-0.381616,-0.924056
0.38293,0.024626,0.022684,-0.038112,0.029298,-0.376612,-0.925908
0.398252,-0.042962,0.17729,0.03322,0.018563,-0.386748,-0.921999
0.414172,-0.160107,0.100179,0.080419,0.016613,-0.393667,-0.919103
0.414133,-0.107213,0.172603,0.051115,0.017278,-0.390972,-0.92024
