0,-0.081725,0.181108,0.115584,0.101638,-0.851854,-0.513824
0.011306,0.031171,0.164996,-0.011242,0.100772,-0.842227,-0.529621
0.011306,-0.030889,0.160557,0.043714,0.100011,-0.846638,-0.522687
0.027424,0.09799,0.199682,-0.061404,0.101778,-0.840261,-0.532544
0.0434,0.197784,0.208842,-0.080958,0.099503,-0.841059,-0.531713
0.04347,0.316811,0.165227,-0.023634,0.09095,-0.843556,-0.529283
0.059193,0.338318,0.122717,0.050194,0.076354,-0.846532,-0.526833
0.07545,0.218547,0.127826,0.077731,0.058568,-0.849002,-0.525134
0.075512,0.04888,0.138986,0.01891,0.040872,-0.850564,-0.524281
0.091099,-0.065444,0.121414,-0.049648,0.025543,-0.851059,-0.524449
0.107152,-0.104132,-0.038062,-0.305934,0.013342,-0.850961,-0.525059
0.10726,-0.112641,-0.08104,-0.352131,0.004838,-0.851104,-0.524974
0.123003,-0.120682,-0.085073,-0.32809,0.000671,-0.852305,-0.523045
0.138887,-0.085702,-0.117331,-0.272324,0.000268,-0.85473,-0.519073
0.138958,-0.043196,-0.13135,-0.209171,0.001494,-0.857969,-0.513699
0.154577,-0.043345,-0.127792,-0.134904,0.002772,-0.861527,-0.507704
0.170848,-0.088068,-0.095545,-0.073466,0.003686,-0.865194,-0.501424
0.170919,-0.169301,0.020559,-0.057158,0.004735,-0.868612,-0.49547
0.187176,-0.199406,0.00441,0.010554,0.006626,-0.871766,-0.489878
0.202615,-0.13972,-0.071181,0.048951,0.010021,-0.874726,-0.484513
0.202745,-0.045962,-0.132943,0.07138,0.014544,-0.876808,-0.480621
0.218569,0.037953,-0.160454,0.04571,0.018886,-0.877662,-0.478907
0.234385,0.087268,-0.192115,-0.003515,0.021894,-0.877251,-0.479532
0.234458,0.000585,-0.042193,0.000434,0.025294,-0.87573,-0.482138
0.251261,-0.005231,-0.030337,-0.019458,0.030927,-0.873655,-0.485562
0.266898,0.046905,-0.035085,-0.047402,0.038285,-0.8715,-0.488898
0.267046,0.054,-0.002514,-0.00558,0.046449,-0.86948,-0.49178
0.28239,0.021977,0.046152,0.027739,0.054897,-0.867518,-0.494368
0.299222,-0.004796,0.092825,0.056405,0.063252,-0.865362,-0.49714
0.299314,0.043426,0.08043,0.103687,0.070191,-0.862794,-0.50066
0.315661,0.124379,0.054162,0.080034,0.074489,-0.859841,-0.505098
