0,-0.10352,0.030256,0.050362,0.091527,-0.404524,-0.909936
0.016966,-0.095695,0.04944,0.040032,0.093131,-0.404329,-0.90986
0.017061,-0.076311,0.02417,0.026574,0.094057,-0.404114,-0.90986
0.026202,-0.09145,0.037139,0.033282,0.093052,-0.404052,-0.909991
0.026276,-0.088078,0.047592,0.035009,0.084568,-0.402191,-0.911642
0.026325,-0.106342,0.040929,-0.005078,0.077488,-0.400991,-0.912799
0.038899,-0.116535,0.036929,-0.046037,0.069614,-0.399767,-0.913969
0.054718,-0.11857,0.024496,-0.071262,0.062708,-0.398504,-0.91502
0.054819,-0.11715,0.025581,-0.072299,0.058083,-0.397132,-0.915922
0.070056,-0.117687,0.032843,-0.059606,0.056438,-0.395788,-0.916606
0.087844,-0.101545,0.039286,-0.042221,0.056913,-0.394327,-0.917206
0.087988,-0.074534,0.037527,-0.023551,0.058131,-0.392599,-0.917871
0.101607,-0.061035,0.036145,-0.021977,0.058777,-0.391355,-0.918361
0.118083,-0.053809,0.016627,-0.007076,0.055747,-0.390345,-0.918979
0.118254,-0.062639,-0.001215,0.032219,0.05356,-0.39118,-0.918754
0.134047,-0.082155,-0.023649,0.087062,0.049623,-0.392657,-0.918345
0.149792,-0.121451,-0.03725,0.172415,0.038856,-0.394482,-0.918082
0.149728,-0.106598,-0.033176,0.131839,0.044327,-0.393948,-0.918063
0.165679,-0.115692,-0.040963,0.196817,0.034256,-0.393729,-0.918588
0.181649,-0.099275,-0.043005,0.18618,0.030351,-0.391733,-0.919578
0.181718,-0.082965,-0.044745,0.162391,0.027056,-0.389063,-0.920814
0.197327,-0.064005,-0.044983,0.105027,0.02392,-0.3862,-0.922105
0.214776,-0.050229,-0.038341,0.04249,0.018323,-0.386449,-0.922129
0.214859,-0.028891,-0.044156,0.031965,0.014944,-0.386294,-0.922255
0.230575,-0.03408,-0.032694,0.087481,0.012138,-0.386709,-0.922122
0.246741,-0.05621,-0.054557,0.199074,0.009808,-0.386254,-0.92234
0.246828,-0.066041,-0.082361,0.215861,0.007371,-0.383963,-0.923319
0.262829,-0.077585,-0.074243,0.203349,0.005075,-0.380011,-0.924968
0.279631,-0.058707,-0.088014,0.144557,0.003241,-0.375319,-0.92689
0.279728,0.001168,-0.12096,0.092487,0.000861,-0.375424,-0.926853
0.294686,0.018956,-0.111885,0.093191,-0.002568,-0.371239,-0.928534
0.311357,0.02725,-0.093619,0.083427,-0.006864,-0.36738,-0.930046
0.311433,0.014879,-0.092738,0.051223,-0.011995,-0.363927,-0.93135
0.325822,0.003877,-0.074491,0.077848,-0.016618,-0.362536,-0.931822
0.341384,0.011918,-0.036961,0.124296,-0.020036,-0.359249,-0.933027
0.341455,0.017205,-0.029079,0.119846,-0.022592,-0.355732,-0.934315
0.357405,0.032683,-0.06217,0.072396,-0.025801,-0.352885,-0.935311
0.373191,0.041029,-0.124668,-0.067569,-0.031111,-0.351635,-0.93562
0.373283,-0.010184,-0.11834,-0.047623,-0.038903,-0.352516,-0.934997
0.389126,-0.056812,-0.108972,0.005487,-0.04733,-0.353965,-0.93406
0.405467,-0.086935,-0.104385,0.027062,-0.054956,-0.355759,-0.932961
0.405659,-0.074564,-0.115101,0.023945,-0.061194,-0.357586,-0.931873
0.422184,-0.040758,-0.090192,-0.009983,-0.067472,-0.360674,-0.930248
