0,-0.221685,-0.166763,0.016892,0.366597,-0.266723,-0.891328
0.015797,-0.186057,-0.157043,0.075949,0.366888,-0.266511,-0.891272
0.015964,-0.192125,-0.119978,0.12475,0.363009,-0.267672,-0.892511
0.031382,-0.225052,-0.121125,0.099891,0.355378,-0.270217,-0.894813
0.047993,-0.29853,-0.144164,0.084192,0.346992,-0.274446,-0.896815
0.048127,-0.358692,-0.125836,0.142079,0.342731,-0.279864,-0.896778
0.063237,-0.413864,-0.020931,0.116767,0.34407,-0.286244,-0.894248
0.079033,-0.449342,0.065504,0.040879,0.349016,-0.293683,-0.889909
0.07917,-0.448678,-0.035944,-0.048849,0.357949,-0.302267,-0.883463
0.096497,-0.414348,-0.183699,-0.040653,0.37202,-0.310411,-0.874783
0.111081,-0.330994,-0.204555,0.123511,0.387985,-0.316365,-0.865668
0.111152,-0.376772,-0.099716,0.250861,0.402834,-0.317428,-0.858466
0.126928,-0.388472,-0.059628,0.320325,0.416503,-0.312199,-0.853849
0.14271,-0.391004,-0.074364,0.337001,0.430494,-0.300895,-0.850962
0.14278,-0.411616,-0.047806,0.317596,0.446192,-0.285049,-0.848327
0.158712,-0.42249,0.023724,0.193221,0.463124,-0.266216,-0.845367
0.174695,-0.407755,0.091512,0.055844,0.479211,-0.247075,-0.842206
0.174766,-0.316078,0.128783,-0.00384,0.49459,-0.231002,-0.837865
0.190572,-0.221599,0.1339,-0.139289,0.507503,-0.22057,-0.83294
0.206584,-0.216856,0.12039,-0.100339,0.518583,-0.215437,-0.827441
0.206654,-0.183378,0.110666,0.062057,0.530134,-0.21206,-0.820968
0.222634,-0.182153,0.109692,0.194765,0.54165,-0.206051,-0.814959
0.238595,-0.500694,0.159183,0.140723,0.536156,-0.195285,-0.821219
0.238667,-0.746901,0.278167,0.941633,0.510603,-0.17903,-0.840971
0.255276,-0.781272,0.421422,0.641643,0.491782,-0.154516,-0.856899
0.270453,-0.466973,0.448308,0.106868,0.472955,-0.12145,-0.872676
0.27052,-0.274636,0.501945,-0.097722,0.452584,-0.086433,-0.887523
0.286349,-0.456381,0.425846,-0.081794,0.438025,-0.05463,-0.897301
0.302518,-0.404569,0.439347,-0.009128,0.428494,-0.025681,-0.903179
0.30259,-0.310709,0.419657,0.090008,0.419718,0.002859,-0.90765
0.31843,-0.409621,0.49991,0.260012,0.411773,0.032912,-0.910692
0.334369,-0.518431,0.594433,0.300082,0.403944,0.067218,-0.912311
0.334393,-0.472401,0.658661,0.393831,0.397435,0.106278,-0.911455
0.350207,-0.381409,0.64016,0.407134,0.391281,0.149574,-0.908035
0.366378,-0.539026,0.753609,0.315287,0.38334,0.197487,-0.902247
0.366451,-0.373815,0.809303,0.131784,0.373662,0.248894,-0.893548
0.382493,-0.362664,0.915642,-0.031356,0.362496,0.300926,-0.882066
0.398182,-0.284001,0.868338,-0.084427,0.352223,0.352594,-0.866958
0.398377,-0.195372,0.886104,-0.127654,0.345793,0.404424,-0.846681
0.414117,-0.049645,0.927097,-0.190051,0.343086,0.456845,-0.820722
0.431371,0.134878,0.85956,-0.259909,0.342539,0.509153,-0.789576
0.431464,0.28451,0.791655,-0.285216,0.342062,0.560457,-0.754243
0.447532,0.395649,0.743979,-0.287448,0.340526,0.610559,-0.715024
0.461782,0.486097,0.729734,-0.367603,0.336413,0.659487,-0.672237
0.461856,0.599991,0.743971,-0.490257,0.330506,0.706484,-0.625817
0.477187,0.707422,0.712334,-0.612033,0.323905,0.750831,-0.57562
0.493794,1.18731,0.538894,-0.716326,0.317359,0.79091,-0.523206
0.493864,1.274781,0.426718,-0.627614,0.310836,0.826013,-0.470195
0.509921,1.295864,0.373055,-0.481125,0.303257,0.856849,-0.416946
0.525168,1.41061,0.341915,-0.41441,0.293506,0.884113,-0.36359
0.525237,1.564298,0.299379,-0.339211,0.282138,0.907484,-0.311241
