0,-0.125827,0.225783,0.032361,0.076266,-0.923094,-0.376935
0.000073,-0.109334,0.26063,0.072989,0.073552,-0.922618,-0.378638
0.014376,-0.081616,0.298123,0.139221,0.071637,-0.922238,-0.379929
0.028792,-0.042882,0.331261,0.197151,0.067846,-0.922295,-0.380485
0.028854,0.11021,0.378003,0.128969,0.060322,-0.923078,-0.379854
0.044794,0.122099,0.373783,0.118552,0.048113,-0.924549,-0.378013
0.060574,0.055545,0.336721,0.13931,0.03285,-0.92632,-0.375302
0.060623,-0.043084,0.288395,0.12883,0.01806,-0.927876,-0.372452
0.076825,-0.120613,0.230976,0.120595,0.006706,-0.929081,-0.369816
0.092757,-0.155238,0.179282,0.091629,0.00001,-0.929755,-0.36818
0.092828,-0.13107,0.158246,0.104249,-0.002063,-0.930066,-0.367387
0.108731,-0.048967,0.171846,0.063942,-0.00128,-0.930101,-0.367302
0.124625,0.023356,0.202921,0.012696,-0.000071,-0.93043,-0.366471
0.124696,0.085473,0.210353,-0.0085,0.000464,-0.931483,-0.363784
0.140611,0.122233,0.197953,0.052026,-0.000163,-0.933061,-0.359719
0.156648,0.153445,0.153495,0.118849,-0.002474,-0.934593,-0.355711
0.156719,0.143238,0.095443,0.178786,-0.006016,-0.935577,-0.353072
0.172626,0.08311,-0.048791,0.160784,-0.009837,-0.935721,-0.352603
0.188744,0.08248,-0.095355,0.089509,-0.012854,-0.935178,-0.353944
0.188949,0.088087,-0.14698,-0.015239,-0.014799,-0.934197,-0.35645
0.204137,0.082838,-0.187368,-0.071096,-0.015608,-0.9331,-0.359278
0.220255,0.091843,-0.225863,-0.074244,-0.015091,-0.932066,-0.361975
0.220324,0.086046,-0.258306,-0.042588,-0.013659,-0.930857,-0.365127
0.235961,0.064982,-0.284431,-0.030233,-0.011912,-0.929329,-0.369059
0.252784,0.022892,-0.306347,-0.030944,-0.009907,-0.927403,-0.373933
0.252853,-0.006913,-0.332991,-0.054047,-0.007552,-0.925035,-0.379806
0.268122,-0.015561,-0.348487,-0.119132,-0.004947,-0.922341,-0.386346
0.284021,-0.022178,-0.358726,-0.18945,-0.001733,-0.919442,-0.393222
0.284093,-0.029672,-0.344996,-0.247125,0.002267,-0.916479,-0.400076
0.300009,-0.019481,-0.30845,-0.32594,0.007304,-0.913535,-0.406695
0.316626,-0.003707,-0.273056,-0.320522,0.013473,-0.910812,-0.412601
0.316698,0.007006,-0.229676,-0.301978,0.020078,-0.908355,-0.417718
0.332585,-0.039762,-0.14494,-0.290237,0.026548,-0.906222,-0.421967
0.349029,-0.005188,-0.148922,-0.195788,0.032868,-0.904438,-0.425336
0.349153,-0.037185,-0.089503,-0.146721,0.038589,-0.902715,-0.428505
0.364754,-0.049125,-0.059628,-0.091313,0.04383,-0.900821,-0.431972
0.381557,-0.057477,-0.033469,-0.068064,0.048367,-0.898537,-0.436224
0.381749,-0.082466,0.012447,-0.071515,0.052177,-0.895946,-0.441088
0.39703,-0.096931,0.061371,-0.124418,0.055366,-0.893372,-0.445894
0.411183,-0.056208,0.101453,-0.208451,0.056895,-0.890607,-0.451201
0.411247,-0.013741,0.136862,-0.270171,0.056923,-0.889425,-0.453523
0.427075,0.02234,0.223629,-0.203942,0.054473,-0.888897,-0.454857
