0,0.023753,0.026286,0.017012,0.171941,-0.551921,-0.815978
0.016014,-0.011927,0.013508,0.027043,0.168299,-0.551319,-0.817143
0.016078,-0.028781,0.006646,0.026831,0.165515,-0.550393,-0.818335
0.031919,-0.028662,0.006811,0.021352,0.163687,-0.549307,-0.819432
0.048095,-0.022091,0.007756,0.01324,0.162472,-0.547994,-0.820552
0.048189,-0.020072,0.00755,0.003907,0.161201,-0.546323,-0.821916
0.064726,-0.010536,0.008021,-0.010072,0.160729,-0.544856,-0.822981
0.083795,-0.021145,-0.000284,-0.018049,0.157818,-0.542395,-0.825167
0.083753,-0.017892,0.002911,-0.012328,0.15986,-0.543561,-0.824006
0.100763,-0.01931,-0.006168,-0.01361,0.156075,-0.542019,-0.825746
0.111354,-0.023285,-0.00519,0.007605,0.154098,-0.542158,-0.826026
0.111426,-0.014985,0.005693,0.013643,0.151918,-0.542711,-0.826067
0.127276,-0.003866,0.00681,0.011919,0.149328,-0.543568,-0.825975
0.143145,0.016413,0.009198,-0.0069,0.146185,-0.54466,-0.825818
0.143214,0.019888,0.012293,-0.004993,0.142435,-0.546091,-0.825528
0.158854,0.006447,0.018122,-0.00352,0.138694,-0.547662,-0.825124
0.175,-0.002077,0.020777,0.008091,0.135439,-0.548868,-0.824864
0.175071,-0.006527,0.020015,0.017256,0.133037,-0.549877,-0.824583
0.191009,-0.004048,0.016036,0.018165,0.130894,-0.550445,-0.824547
0.207164,-0.002993,0.015701,0.007344,0.128908,-0.550277,-0.824971
0.207236,-0.00155,0.016749,0.01652,0.127419,-0.55041,-0.825114
0.223934,0.000134,0.015104,0.022239,0.126469,-0.550474,-0.825217
0.240751,-0.002729,0.003508,0.024514,0.125654,-0.550704,-0.825189
0.24083,-0.006169,0.000972,0.015601,0.124775,-0.550655,-0.825355
0.256186,-0.010458,-0.002864,0.003284,0.123816,-0.550236,-0.825778
0.270923,-0.016119,-0.010081,-0.015595,0.122641,-0.549748,-0.826278
0.2721,-0.014307,-0.011856,-0.035554,0.12118,-0.549591,-0.826599
0.286618,-0.008816,-0.009909,-0.041421,0.119594,-0.550409,-0.826285
0.302344,-0.000387,-0.008142,-0.029105,0.117208,-0.551901,-0.825632
0.302417,0.001866,-0.004435,-0.00919,0.11433,-0.553731,-0.824809
0.318109,-0.001761,0.00176,-0.026994,0.110144,-0.555639,-0.824095
0.334239,-0.067956,0.021795,-0.13834,0.1045,-0.558782,-0.822704
0.33431,-0.110351,0.049912,-0.111543,0.098007,-0.563325,-0.820402
0.350425,-0.140386,0.047995,-0.029816,0.091695,-0.568839,-0.817321
0.366549,-0.171552,0.054817,0.034619,0.087155,-0.573998,-0.814206
0.366622,-0.297271,0.111425,0.013693,0.08258,-0.577932,-0.811896
0.382855,-0.46337,0.267279,-0.002179,0.077582,-0.581274,-0.810001
0.401139,-0.40319,0.264721,-0.020686,0.070823,-0.58598,-0.807225
0.401219,-0.282877,0.326324,-0.103778,0.057886,-0.593978,-0.802396
0.414176,-0.175187,0.418584,-0.168847,0.033524,-0.605595,-0.795066
0.431523,-0.110875,0.271983,-0.155306,-0.005504,-0.619334,-0.785108
0.431626,-0.187334,0.345633,0.213315,-0.054884,-0.631888,-0.773114
